Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,0765326353,9780765326355,0,4.66,Tor Books,Hardcover,1007,2010,2010,,1/9/2026,to-read,to-read (#184),to-read,,,,0,0
2604526,"The Eighth Trumpet (Jared Kimberlain, #1)",Jon Land,"Land, Jon",,0449133982,9780449133989,0,3.9,Fawcett,Mass Market Paperback,400,1989,1989,,1/9/2026,to-read,to-read (#183),to-read,,,,0,0
43124137,The Beekeeper of Aleppo,Christy Lefteri,"Lefteri, Christy",,1984821210,9781984821218,0,4.16,Ballantine Books,Hardcover,317,2019,2019,,1/9/2026,to-read,to-read (#182),to-read,,,,0,0
1870558,"The Gamma Option  (Blaine McCracken, #3)",Jon Land,"Land, Jon",,0449133990,9780449133996,0,3.97,Fawcett,Mass Market Paperback,340,1989,1989,,1/9/2026,to-read,to-read (#181),to-read,,,,0,0
4622680,Catch a Falling Spy,Len Deighton,"Deighton, Len",,0345335937,9780345335937,0,3.81,Ballantine Books,Mass Market Paperback,288,1986,1976,,1/9/2026,to-read,to-read (#180),to-read,,,,0,0
13628812,The Rent Collector,Camron Wright,"Wright, Camron",,1609071220,9781609071226,0,4.27,Shadow Mountain,Hardcover,304,2012,2012,,1/9/2026,to-read,to-read (#179),to-read,,,,0,0
16967,1632,Eric Flint,"Flint, Eric",,1416532811,9781416532811,0,4.05,Baen Books,Paperback,597,2006,2000,,1/9/2026,to-read,to-read (#178),to-read,,,,0,0
50091,"The Complete Robot (Robot, #0.3)",Isaac Asimov,"Asimov, Isaac",,0586057242,9780586057247,0,4.33,Voyager/HarperCollins,Mass Market Paperback,688,1995,1982,,1/9/2026,to-read,to-read (#177),to-read,,,,0,0
32669,"Clear and Present Danger (Jack Ryan, #5; Jack Ryan Universe, #6)",Tom Clancy,"Clancy, Tom",,0425144372,9780425144374,0,4.14,Berkley Books,Mass Market Paperback,688,1994,1989,,5/3/2025,currently-reading,currently-reading (#6),currently-reading,,,,1,0
19691,"The Hunt for Red October (Jack Ryan, #3)",Tom Clancy,"Clancy, Tom",,0425172902,9780425172902,0,4.12,Berkley Trade,Mass Market Paperback,432,1999,1984,,5/3/2025,to-read,to-read (#176),to-read,,,,0,0
32682,"Patriot Games (Jack Ryan, #1)",Tom Clancy,"Clancy, Tom",,0425134350,9780425134351,0,4.17,Berkley,Mass Market Paperback,794,1992,1987,,5/3/2025,to-read,to-read (#175),to-read,,,,0,0
13157,The Jester,James  Patterson,"Patterson, James",Andrew Gross,0755300203,9780755300204,4,3.82,Headline Paperbacks,Paperback,548,2004,2003,5/3/2025,4/20/2025,,,read,,,,1,0
625603,"Horus Rising (The Horus Heresy, #1)",Dan Abnett,"Abnett, Dan",,184416294X,9781844162949,0,4.26,Black Library,Paperback,416,2006,2006,,4/27/2025,currently-reading,currently-reading (#5),currently-reading,,,,1,0
209175992,Built with Purpose: How Our Employee-Owned Business Changed What it Means to Work and Why,Bill Roark,"Roark, Bill",,1632998041,9781632998040,4,4,River Grove Books,Kindle Edition,222,2024,,,2/22/2025,,,read,,,,0,0
54479,Around the World in Eighty Days,Jules Verne,"Verne, Jules","Brian W. Aldiss, Michael Glencross",014044906X,9780140449068,0,3.95,Penguin Books ,Paperback,252,2004,1872,,2/18/2023,to-read,to-read (#65),to-read,,,,0,0
44767458,"Dune (Dune, #1)",Frank Herbert,"Herbert, Frank",,059309932X,9780593099322,5,4.29,Ace,Hardcover,658,2019,1965,6/10/2024,2/19/2023,,,read,,,,1,0
63035432,"The Chalice of the Gods (Percy Jackson and the Olympians: The Senior Year Adventures, #1)",Rick Riordan,"Riordan, Rick",,1368098177,9781368098175,0,4.26,Disney Hyperion,Hardcover,288,2023,2023,,11/28/2023,to-read,to-read (#174),to-read,,,,0,0
29581,"Foundation and Empire (Foundation, #2)",Isaac Asimov,"Asimov, Isaac",,0553803727,9780553803723,0,4.22,Spectra,Hardcover,256,2004,1952,,9/19/2023,currently-reading,currently-reading (#4),currently-reading,,,,1,0
29579,"Foundation (Foundation, #1)",Isaac Asimov,"Asimov, Isaac",,0553803719,9780553803716,4,4.17,Bantam,Hardcover,244,2004,1951,9/19/2023,2/18/2023,,,read,,,,1,0
4934,The Brothers Karamazov,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky",0374528373,9780374528379,0,4.39,"Farrar, Straus and Giroux",Paperback,796,2002,1880,,8/25/2023,to-read,to-read (#173),to-read,,,,0,0
156940126,$100M Leads: How to Get Strangers To Want To Buy Your Stuff,Alex Hormozi,"Hormozi, Alex",,,,0,4.56,,Kindle Edition,369,2023,,,8/21/2023,to-read,to-read (#172),to-read,,,,0,0
58612786,$100M Offers: How To Make Offers So Good People Feel Stupid Saying No,Alex Hormozi,"Hormozi, Alex",,1737475707,9781737475705,0,4.56,,Kindle Edition,155,2021,2021,,8/21/2023,to-read,to-read (#171),to-read,,,,0,0
1052,The Richest Man in Babylon,George S. Clason,"Clason, George S.",,0451205367,9780451205360,0,4.23,Berkley Books,Paperback,194,2002,1926,,8/21/2023,to-read,to-read (#170),to-read,,,,0,0
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,,,0,4.32,Avery,Kindle Edition,319,2018,2018,,8/21/2023,to-read,to-read (#169),to-read,,,,0,0
12497,No Country for Old Men,Cormac McCarthy,"McCarthy, Cormac",,,,0,4.17,Knopf Doubleday Publishing Group,Paperback,309,2006,2005,,6/13/2023,to-read,to-read (#168),to-read,,,,0,0
394535,"Blood Meridian, or, the Evening Redness in the West",Cormac McCarthy,"McCarthy, Cormac",,,,0,4.15,Vintage Books,Paperback,351,2010,1985,,6/13/2023,to-read,to-read (#167),to-read,,,,0,0
24658,The Prose Edda: Norse Mythology,Snorri Sturluson,"Sturluson, Snorri",Jesse L. Byock,0140447555,9780140447552,0,4.15,Penguin Books,Paperback,224,2005,1220,,2/20/2023,to-read,to-read (#166),to-read,,,,0,0
505031,Sunjata,Bamba Suso,"Suso, Bamba","Banna Kanute, Gordon Innes, Lucy Duran",0140447369,9780140447361,3,3.34,Penguin Classics,Paperback,160,2000,1975,,2/20/2023,,,read,,,,1,0
158785,Journey to the West (4-Volume Boxed Set),Wu Cheng'en,"Cheng'en, Wu",W.J.F. Jenner,7119016636,9787119016634,0,4.34,Foreign Languages Press,Paperback,2346,1993,1592,,2/20/2023,to-read,to-read (#165),to-read,,,,0,0
44492287,Heretics of Dune (Dune #5),Frank Herbert,"Herbert, Frank",,0593098269,9780593098264,0,3.85,Ace,Paperback,669,2019,1984,,2/19/2023,to-read,to-read (#164),to-read,,,,0,0
44439415,God Emperor of Dune (Dune #4),Frank Herbert,"Herbert, Frank",,0593098250,9780593098257,0,3.88,Ace,Paperback,587,2019,1981,,2/19/2023,to-read,to-read (#163),to-read,,,,0,0
44492286,Children of Dune (Dune #3),Frank Herbert,"Herbert, Frank",,0593098242,9780593098240,0,3.95,Ace,Paperback,609,2019,1976,,2/19/2023,to-read,to-read (#162),to-read,,,,0,0
44492285,Dune Messiah (Dune #2),Frank Herbert,"Herbert, Frank",Brian Herbert,0593098234,9780593098233,4,3.89,Ace,Mass Market Paperback,336,2019,1969,,2/19/2023,to-read,to-read (#161),to-read,,,,0,0
93007,The Merry Adventures of Robin Hood,Howard Pyle,"Pyle, Howard",,1595406557,9781595406552,0,4.07,1st World Library - Literary Society,Paperback,398,2004,1883,,2/19/2023,to-read,to-read (#160),to-read,,,,0,0
236093,"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,"Baum, L. Frank",W.W. Denslow,0140621679,9780140621679,0,4,Penguin,Paperback,154,1995,1900,,2/19/2023,to-read,to-read (#159),to-read,,,,0,0
34268,"Peter Pan (Peter Pan, #2)",J.M. Barrie,"Barrie, J.M.",Michael Hague,0805072454,9780805072457,0,4.03,Henry Holt and Co.,Hardcover,155,2003,1911,,2/19/2023,to-read,to-read (#158),to-read,,,,0,0
62111,The Swiss Family Robinson,Johann David Wyss,"Wyss, Johann David","Scott McKowen, Arthur Pober",1402726023,9781402726026,0,3.91,Sterling,Hardcover,345,2006,1812,,2/19/2023,to-read,to-read (#157),to-read,,,,0,0
2932,Robinson Crusoe,Daniel Defoe,"Defoe, Daniel",Virginia Woolf,,,0,3.68,Modern Library,Hardcover,320,2001,1719,,2/19/2023,to-read,to-read (#156),to-read,,,,0,0
32829,Journey to the Center of the Earth,Jules Verne,"Verne, Jules","Lowell Bair, Kim Stanley Robinson",0553213970,9780553213973,0,3.85,Bantam,Mass Market Paperback,240,1991,1864,,2/19/2023,to-read,to-read (#155),to-read,,,,0,0
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,"Manson, Mark",,,9798804636129,0,3.87,Harper,Paperback,212,2016,2016,,2/19/2023,to-read,to-read (#154),to-read,,,,0,0
4865,How to Win Friends & Influence People,Dale Carnegie,"Carnegie, Dale",,,,0,4.22,Gallery Books,Paperback,288,1998,1936,,2/19/2023,to-read,to-read (#153),to-read,,,,0,0
30289,The Republic,Plato,"Plato, Plato",Desmond Lee,0140449140,9780140449143,0,3.97,Penguin Classics,Paperback,416,2003,-400,,2/19/2023,to-read,to-read (#152),to-read,,,,0,0
38447,"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,038549081X,9780385490818,0,4.15,Anchor Books,Paperback,311,1998,1985,,2/19/2023,to-read,to-read (#151),to-read,,,,0,0
11127,"The Chronicles of Narnia (The Chronicles of Narnia, #1-7)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,0066238501,9780066238500,0,4.28,HarperCollins,Paperback,767,2014,1956,,2/19/2023,to-read,to-read (#150),to-read,,,,0,0
33,The Lord of the Rings,J.R.R. Tolkien,"Tolkien, J.R.R.",Alan Lee,0618640150,9780618640157,0,4.54,Houghton Mifflin Harcourt,Paperback,1216,2005,1959,,2/19/2023,to-read,to-read (#149),to-read,,,,0,0
5527,All the King's Men,Robert Penn Warren,"Warren, Robert Penn",Joseph Blotner,,,0,4.09,Harcourt Brace,Paperback,439,1996,1946,,2/19/2023,to-read,to-read (#148),to-read,,,,0,0
3049,Sir Gawain and the Green Knight,Unknown,"Unknown, Unknown","Burton Raffel, Neil D. Isaacs",0451528182,9780451528186,3,3.76,Signet Classics,Mass Market Paperback,144,2001,1375,,2/19/2023,,,read,,,,1,0
52357,Beowulf,Unknown,"Unknown, Unknown",Seamus Heaney,0393320979,9780393320978,4,3.5,W.W. Norton & Company,Paperback,259,2001,1000,,2/19/2023,,,read,,,,1,0
18135,Romeo and Juliet,William Shakespeare,"Shakespeare, William",,0743477111,9780743477116,4,3.74,Washington Square Press,Mass Market Paperback,281,2002,1590,,2/19/2023,,,read,,,,1,0
46170,For Whom the Bell Tolls,Ernest Hemingway,"Hemingway, Ernest",,,,0,3.99,Scribner,Paperback,471,1995,1940,,2/19/2023,to-read,to-read (#147),to-read,,,,0,0
10799,A Farewell to Arms,Ernest Hemingway,"Hemingway, Ernest",,0099910101,9780099910107,0,3.82,Arrow Books,Paperback,293,2004,1929,,2/19/2023,to-read,to-read (#146),to-read,,,,0,0
769658,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,"Hubbard, L. Ron",,,,0,3.55,Galaxy Press,Paperback,1050,2001,1982,,2/19/2023,to-read,to-read (#145),to-read,,,,0,0
104837,Antony and Cleopatra,William Shakespeare,"Shakespeare, William","Paul Werstine, Cynthia Marshall, Ludwig Tieck, August Wilhelm von Schlegel, Barbara A. Mowat, Panteleimon Kulish, Іван Франко, Ivan Franko",0743482859,9780743482851,0,3.71,Washington Square Press,Mass Market Paperback,336,2005,1606,,2/19/2023,to-read,to-read (#144),to-read,,,,0,0
37526,Henry V,William Shakespeare,"Shakespeare, William","Michael Neill, Paul Werstine, Barbara A. Mowat",0743484878,9780743484879,0,3.85,Washington Square Press,Paperback,294,2004,1599,,2/19/2023,to-read,to-read (#143),to-read,,,,0,0
42058,Richard III,William Shakespeare,"Shakespeare, William",John Jowett,0192839934,9780192839930,0,3.91,Oxford University Press,Paperback,419,2000,1593,,2/19/2023,to-read,to-read (#142),to-read,,,,0,0
42607,As You Like It,William Shakespeare,"Shakespeare, William","Paul Werstine, Barbara A. Mowat",074348486X,9780743484862,0,3.81,Simon Schuster,Paperback,263,2011,1599,,2/19/2023,to-read,to-read (#141),to-read,,,,0,0
47021,The Taming of the Shrew,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine",074347757X,9780743477574,0,3.74,Simon  Schuster,Mass Market Paperback,291,2004,1593,,2/19/2023,to-read,to-read (#140),to-read,,,,0,0
24128,The Merchant of Venice,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine, David Scott Kastan, Felix Emmanuel Schelling, محمد عناني, David Bevington, Robert          Jackson",0743477561,9780743477567,0,3.77,Simon & Schuster,Mass Market Paperback,249,2011,1596,,2/19/2023,to-read,to-read (#139),to-read,,,,0,0
13006,Julius Caesar,William Shakespeare,"Shakespeare, William","Harold Bloom, Roma Gill, William Allan Neilson",0198320272,9780198320272,0,3.71,Oxford University Press,Paperback,175,2002,1599,,2/19/2023,to-read,to-read (#138),to-read,,,,0,0
12985,The Tempest,William Shakespeare,"Shakespeare, William","Paul Werstine, David Lindley, Israel Gollancz, Barbara A. Mowat, Arthur Wilson Verity, Georg Brandes, G.B. Harrison, William James Rolfe",,,0,3.78,Washington Square Press,Mass Market Paperback,218,2004,1611,,2/19/2023,to-read,to-read (#137),to-read,,,,0,0
12938,King Lear,William Shakespeare,"Shakespeare, William",William James Rolfe,,,0,3.91,Simon & Schuster,Mass Market Paperback,339,2004,1605,,2/19/2023,to-read,to-read (#136),to-read,,,,0,0
1622,A Midsummer Night’s Dream,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine, Alan Durband, Roma Gill, Catherine Belsey, A.R. Braunmuller",0743477545,9780743477543,0,3.94,Simon & Schuster,Mass Market Paperback,298,2016,1595,,2/19/2023,to-read,to-read (#135),to-read,,,,0,0
8852,Macbeth,William Shakespeare,"Shakespeare, William","Folger Shakespeare Library, Barbara A. Mowat, Paul Werstine",0743477103,9780743477109,0,3.89,Simon & Schuster,Mass Market Paperback,249,2013,1623,,2/19/2023,to-read,to-read (#134),to-read,,,,0,0
375013,Schindler’s List,Thomas Keneally,"Keneally, Thomas",,0340606517,9780340606513,0,4.34,Sceptre,Mass Market Paperback,429,1994,1982,,2/18/2023,to-read,to-read (#133),to-read,,,,0,0
27712,The Neverending Story,Michael Ende,"Ende, Michael",Ralph Manheim,0525457585,9780525457589,0,4.18,Dutton Children's Books,Hardcover,396,1997,1979,,2/18/2023,to-read,to-read (#132),to-read,,,,0,0
472331,Watchmen,Alan             Moore,"Moore, Alan","Dave Gibbons, John    Higgins",0930289234,9780930289232,0,4.39,DC Comics,Paperback,416,2005,1987,,2/18/2023,to-read,to-read (#131),to-read,,,,0,0
36236124,Fight Club,Chuck Palahniuk,"Palahniuk, Chuck",,0393355942,9780393355949,0,4.18,W. W. Norton & Company,Paperback,224,2018,1996,,2/18/2023,to-read,to-read (#130),to-read,,,,0,0
18705209,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan,"Riordan, Rick",,,,4,4.43,Disney-Hyperion Books,Hardcover,516,2014,2014,,2/18/2023,,,read,,,,1,0
7090447,"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,"Riordan, Rick",,1423113381,9781423113386,4,4.1,Disney Hyperion,Hardcover,528,2010,2010,,2/18/2023,,,read,,,,1,0
12127810,"The House of Hades (The Heroes of Olympus, #4)",Rick Riordan,"Riordan, Rick",,1423146727,9781423146728,4,4.57,Disney-Hyperion Books,Hardcover,597,2013,2013,,2/18/2023,,,read,,,,1,0
12127750,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,"Riordan, Rick",,1423140605,9781423140603,4,4.47,Disney-Hyperion Books,Hardcover,586,2012,2012,,2/18/2023,,,read,,,,1,0
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,"Riordan, Rick",,1423140591,9781423140597,4,4.4,Disney-Hyperion Books,Hardcover,521,2011,2011,,2/18/2023,,,read,,,,1,0
7736182,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,"Riordan, Rick",,142311339X,9781423113393,4,4.29,Disney-Hyperion Books,Hardcover,576,2010,2010,,2/18/2023,,,read,,,,1,0
4556058,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,1423101472,9781423101475,5,4.55,Disney-Hyperion Books,Hardcover,381,2009,2009,,2/18/2023,,,read,,,,1,0
2120932,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,"Riordan, Rick",,1423101464,9781423101468,4,4.42,Hyperion Books for Children,Hardcover,361,2008,2008,,2/18/2023,,,read,,,,1,0
561456,"The Titan’s Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,"Riordan, Rick",,,,4,4.37,Puffin Books,Kindle Edition,352,2007,2007,,2/18/2023,,,read,,,,1,0
28186,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,"Riordan, Rick",,0786856866,9780786856862,4,4.24,Hyperion Books,Hardcover,279,2006,2006,,2/18/2023,,,read,,,,1,0
662,Atlas Shrugged,Ayn Rand,"Rand, Ayn",Leonard Peikoff,0452011876,9780452011878,0,3.69,Plume,Paperback,1168,1999,1957,,2/18/2023,to-read,to-read (#129),to-read,,,,0,0
332613,One Flew Over the Cuckoo’s Nest,Ken Kesey,"Kesey, Ken",,,,0,4.2,Signet,Mass Market Paperback,325,1963,1962,,2/18/2023,to-read,to-read (#128),to-read,,,,0,0
