Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
4214,Life of Pi,Yann Martel,"Martel, Yann",,0770430074,9780770430078,0,3.94,Seal Books,Paperback,460,2006,2001,,2/18/2023,to-read,to-read (#127),to-read,,,,0,0
22628,The Perks of Being a Wallflower,Stephen Chbosky,"Chbosky, Stephen",,,,0,4.24,MTV Books/Pocket Books,Hardcover,213,1999,1999,,2/18/2023,to-read,to-read (#126),to-read,,,,0,0
1715,Metamorphoses,Ovid,"Ovid, Ovid","David Raeburn, Denis Feeney",014044789X,9780140447897,0,4.1,Penguin,Paperback,723,2004,8,,2/18/2023,to-read,to-read (#125),to-read,,,,0,0
536353,The War of the Worlds,H.G. Wells,"Wells, H.G.","Patrick Parrinder, Brian W. Aldiss, Andy Sawyer",0141441038,9780141441030,0,3.83,Penguin Classics,Paperback,199,2005,1898,,2/18/2023,to-read,to-read (#124),to-read,,,,0,0
692220,The Pearl,John Steinbeck,"Steinbeck, John","José Clemente Orozco, Linda Wagner-Martin",0140187383,9780140187380,3,3.57,Penguin Books Ltd,Paperback,97,1994,1947,,2/18/2023,,,read,,,,1,0
17189,The Invisible Man,H.G. Wells,"Wells, H.G.","Christopher Priest, Andy Sawyer, Patrick Parrinder",014143998X,9780141439983,0,3.63,Penguin Classics,Paperback,208,2005,1897,,2/18/2023,to-read,to-read (#123),to-read,,,,0,0
420031,Heart of Darkness,Joseph Conrad,"Conrad, Joseph","Owen Knowles, Robert Hampson",0141441674,9780141441672,0,3.43,Penguin Classics,Paperback,136,2007,1899,,2/18/2023,to-read,to-read (#122),to-read,,,,0,0
2956,"The Adventures of Huckleberry Finn (Adventures of Tom and Huck, #2)",Mark Twain,"Twain, Mark","Guy Cardwell, E.W. Kemble, John Seelye, Walter Trier, Tom Wilson, William Little Hughes",0142437174,9780142437179,0,3.83,Penguin Classics,Paperback,327,2002,1885,,2/18/2023,to-read,to-read (#121),to-read,,,,0,0
51497,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror,Robert Louis Stevenson,"Stevenson, Robert Louis",Robert Mighall,0141439734,9780141439730,0,3.91,Penguin Classics,Paperback,224,2003,1886,,2/18/2023,to-read,to-read (#120),to-read,,,,0,0
58696,David Copperfield,Charles Dickens,"Dickens, Charles","Edward Killoran Brown, Jeremy Tambling, Phiz",,,0,4.04,Penguin ,Paperback,882,2004,1850,,2/18/2023,to-read,to-read (#119),to-read,,,,0,0
2619,Great Expectations,Charles Dickens,"Dickens, Charles","Charlotte Mitchell, David Trotter",0141439564,9780141439563,4,3.8,Penguin Books ,Paperback,512,2002,1861,,2/18/2023,,,read,,,,1,0
1785216,Mahabharata,Anonymous,"Anonymous, Anonymous","Krishna-Dwaipayana Vyasa, William Buck, B.A. van Nooten",0452009138,9780452009134,0,4.32,Penguin Books,Paperback,249,1987,1951,,2/18/2023,to-read,to-read (#118),to-read,,,,0,0
1362,The Histories,Herodotus,"Herodotus, Herodotus","John M. Marincola, Aubrey de Sélincourt, Betty Radice",0140449086,9780140449082,0,4.01,Penguin Books,Paperback,784,2003,-430,,2/18/2023,to-read,to-read (#117),to-read,,,,0,0
12914,The Aeneid,Virgil,"Virgil, Virgil",Robert Fitzgerald,0679729526,9780679729525,0,3.87,Vintage,Paperback,442,1990,-19,,2/18/2023,to-read,to-read (#116),to-read,,,,0,0
28348,Crime and Punishment,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Larissa Volokhonsky",,,0,4.29,Vintage Classics,Paperback,564,1993,1866,,2/18/2023,to-read,to-read (#115),to-read,,,,0,0
19380,Candide,Voltaire,"Voltaire, Voltaire","Rockwell Kent, Walter Jerrold, Don Hagen, Sara Gioacchino Corcos",0486266893,9780486266893,0,3.76,"Dover Publications, Incorporated",Paperback,129,1991,1759,,2/18/2023,to-read,to-read (#114),to-read,,,,0,0
656,War and Peace,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, Louise Maude",0192833987,9780192833983,0,4.17,Oxford University Press,Paperback,1392,1998,1869,,2/18/2023,to-read,to-read (#113),to-read,,,,0,0
28862,The Prince,Niccolò Machiavelli,"Machiavelli, Niccolò","Rufus Goodwin, Benjamin Martinez, W.K. Marriott, Denis Daly, Μαρία Κασωτάκη",0937832383,9780937832387,0,3.84,Dante University Press,Paperback,144,2014,1532,,2/18/2023,to-read,to-read (#112),to-read,,,,0,0
569564,The Complete Works,William Shakespeare,"Shakespeare, William",,0517053616,9780517053614,0,4.48,Gramercy,Leather Bound,1229,1990,1623,,2/18/2023,to-read,to-read (#111),to-read,,,,0,0
290882,The Upanishads,Anonymous,"Anonymous, Anonymous",Juan Mascaró,,,0,4.25,Penguin,Paperback,143,1965,-500,,2/18/2023,to-read,to-read (#110),to-read,,,,0,0
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",,0553283685,9780553283686,0,4.27,Bantam Doubleday Dell Publishing Group,Mass Market Paperback,500,1990,1989,,2/18/2023,to-read,to-read (#109),to-read,,,,0,0
46654,"The Foundation Trilogy (Foundation, #1-3)",Isaac Asimov,"Asimov, Isaac",,0380508567,9780380508563,0,4.42,,Mass Market Paperback,679,1974,1953,,2/18/2023,currently-reading,currently-reading (#3),currently-reading,,,,1,0
41804,"I, Robot (Robot, #0.1)",Isaac Asimov,"Asimov, Isaac",,0553803700,9780553803709,0,4.21,Bantam Books,Hardcover,224,2004,1950,,2/18/2023,to-read,to-read (#108),to-read,,,,0,0
33124137,Pet Sematary,Stephen  King,"King, Stephen",,,,0,4.08,Scribner,Kindle Edition,580,2014,1983,,2/18/2023,to-read,to-read (#107),to-read,,,,0,0
7869,"The Bourne Identity (Jason Bourne, #1)",Robert Ludlum,"Ludlum, Robert",,0752864327,9780752864327,0,4.05,Orion,Paperback,566,2005,1980,,2/18/2023,to-read,to-read (#106),to-read,,,,0,0
23807,"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,"Harris, Thomas",,,,0,4.26,Arrow Books,Paperback,421,2002,1988,,2/18/2023,to-read,to-read (#105),to-read,,,,0,0
22034,"The Godfather (The Godfather, #1)",Mario Puzo,"Puzo, Mario","Robert Thompson, Peter Bart",,,0,4.4,NAL,Paperback,428,2002,1969,,2/18/2023,to-read,to-read (#104),to-read,,,,0,0
33574273,"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,"L'Engle, Madeleine",,1250153271,9781250153272,0,3.97,Square Fish,Paperback,218,2017,1962,,2/18/2023,to-read,to-read (#103),to-read,,,,0,0
37190,The Tale of Despereaux,Kate DiCamillo,"DiCamillo, Kate",Timothy Basil Ering,0763625299,9780763625290,0,4.08,Candlewick Press,Paperback,272,2008,2003,,2/18/2023,to-read,to-read (#102),to-read,,,,0,0
50,"Hatchet (Brian's Saga, #1)",Gary Paulsen,"Paulsen, Gary",,0689840926,9780689840920,4,3.79,Atheneum Books for Young Readers: Richard Jackson Books,Hardcover,208,2000,1987,,2/18/2023,,,read,,,,1,0
38709,"Holes (Holes, #1)",Louis Sachar,"Sachar, Louis",,0439244196,9780439244190,4,4.01,Scholastic,Paperback,272,2000,1998,,2/18/2023,,,read,,,,1,0
6578293,"Dog Days (Diary of a Wimpy Kid, #4)",Jeff Kinney,"Kinney, Jeff",,0810983915,9780810983915,3,4.17,Amulet Books,Paperback,218,2009,2009,,2/18/2023,,,read,,,,1,0
3293821,"The Last Straw (Diary of a Wimpy Kid, #3)",Jeff Kinney,"Kinney, Jeff",,0810970686,9780810970687,4,4.14,Amulet Books,Hardcover,218,2014,2009,,2/18/2023,,,read,,,,1,0
1809465,"Rodrick Rules (Diary of a Wimpy Kid, #2)",Jeff Kinney,"Kinney, Jeff",,0810994739,9780810994737,4,4.16,Amulet Books,Hardcover,226,2008,2008,,2/18/2023,,,read,,,,1,0
389627,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",Jeff Kinney,"Kinney, Jeff",,0810993139,9780810993136,3,3.98,Amulet Books,Hardcover,226,2007,2007,,2/18/2023,,,read,,,,1,0
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,"Covey, Stephen R.",Jim Collins,0743269519,9780743269513,0,4.16,Free Press,Paperback,372,2004,1989,,2/18/2023,to-read,to-read (#101),to-read,,,,0,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,0804139296,9780804139298,0,4.15,Crown Currency,Hardcover,195,2014,2014,,2/18/2023,to-read,to-read (#100),to-read,,,,0,0
7445,The Glass Castle,Jeannette Walls,"Walls, Jeannette",,074324754X,9780743247542,4,4.33,Scribner,Paperback,288,2006,2005,,2/18/2023,,,read,,,,1,0
27220736,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"Knight, Phil",,1501135910,9781501135910,0,4.46,Scribner,Hardcover,400,2016,2016,,2/18/2023,to-read,to-read (#99),to-read,,,,0,0
99944,The Bhagavad Gita,Krishna-Dwaipayana Vyasa,"Vyasa, Krishna-Dwaipayana","Juan Mascaró, Simon Brodbeck",0140449183,9780140449181,4,4.19,Penguin,Paperback,160,2003,-400,,2/18/2023,,,read,,,,1,0
49047293,Enemies,Tijan,"Tijan, Tijan",,,,0,3.97,,Kindle Edition,379,2019,2019,,2/18/2023,to-read,to-read (#98),to-read,,,,0,0
85431,Friday Night Lights,H.G. Bissinger,"Bissinger, H.G.",,0306814250,9780306814259,0,4.14,Da Capo Press,Mass Market Paperback,416,2004,1988,,2/18/2023,to-read,to-read (#97),to-read,,,,0,0
216363,The Man in the High Castle,Philip K. Dick,"Dick, Philip K.",,0679740678,9780679740674,0,3.59,Vintage,Paperback,259,1992,1962,,2/18/2023,to-read,to-read (#96),to-read,,,,0,0
21611,"The Forever War (The Forever War, #1)",Joe Haldeman,"Haldeman, Joe",,,,0,4.14,Voyager,Paperback,278,2003,2003,,2/18/2023,to-read,to-read (#95),to-read,,,,0,0
34928122,Artemis,Andy Weir,"Weir, Andy",,0553448129,9780553448122,0,3.68,Crown,Hardcover,305,2017,2017,,2/18/2023,to-read,to-read (#94),to-read,,,,0,0
17214,Starship Troopers,Robert A. Heinlein,"Heinlein, Robert A.",,,,0,4.01,Ace Books,Mass Market Paperback,264,1987,1959,,2/18/2023,to-read,to-read (#93),to-read,,,,0,0
43798285,The Institute,Stephen  King,"King, Stephen",,,,0,4.19,Scribner,Hardcover,561,2019,2019,,2/18/2023,to-read,to-read (#92),to-read,,,,0,0
36809135,Where the Crawdads Sing,Delia Owens,"Owens, Delia",,0735219117,9780735219113,0,4.37,G.P. Putnam’s Sons,ebook,384,2018,2018,,2/18/2023,to-read,to-read (#91),to-read,,,,0,0
7332,The Silmarillion,J.R.R. Tolkien,"Tolkien, J.R.R.","Christopher Tolkien, Ted Nasmith",0618391118,9780618391110,0,4.03,Houghton Mifflin Company,Hardcover,386,2004,1977,,2/18/2023,to-read,to-read (#90),to-read,,,,0,0
3636,"The Giver (The Giver, #1)",Lois Lowry,"Lowry, Lois",,0385732554,9780385732550,0,4.12,Ember,Paperback,208,2006,1993,,2/18/2023,to-read,to-read (#89),to-read,,,,0,0
41817486,A Clockwork Orange,Anthony Burgess,"Burgess, Anthony",,0393341763,9780393341768,0,4,W. W. Norton & Company,Paperback,240,2019,1962,,2/18/2023,to-read,to-read (#88),to-read,,,,0,0
12996,Othello,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine",,,4,3.89,Simon & Schuster,Mass Market Paperback,319,2003,1603,,2/18/2023,,,read,,,,1,0
7190,The Three Musketeers,Alexandre Dumas,"Dumas, Alexandre","Richard Pevear, Philip Bates, William Barrow, August Zoller, Marisa Zini, Moshe Ukkle, Pierre Toutain-Dorbec, John      Lee, Jacques Georges Clemenc Le Clercq, Natalie Montoto, S.M. Sheley, Daniel Rasmusson, Louis Jourdan, Walter Covell, Michael  Page, Michael Hugh Johnson, Sylvie Thorel-Cailleteau, Milo Winter, Bill Homewood, Arthur Paul John Charles James Gore Sudley, S.N. Rizvi, Giorgio Manganelli, William Robson, Isabel Ely Lord, Александр Дюма",,,0,4.1,Modern Library,Paperback,625,2001,1844,,2/18/2023,to-read,to-read (#87),to-read,,,,0,0
4406,East of Eden,John Steinbeck,"Steinbeck, John",,0142000655,9780142000656,0,4.44,Penguin Books,Paperback,601,2002,1952,,2/18/2023,to-read,to-read (#86),to-read,,,,0,0
295,Treasure Island,Robert Louis Stevenson,"Stevenson, Robert Louis",N.C. Wyeth,0753453800,9780753453803,0,3.85,Kingfisher,Hardcover,352,2001,1882,,2/18/2023,to-read,to-read (#85),to-read,,,,0,0
168668,Catch-22,Joseph Heller,"Heller, Joseph",,0684833395,9780684833392,0,3.99,Simon & Schuster ,Paperback,453,2004,1961,,2/18/2023,to-read,to-read (#84),to-read,,,,0,0
1371,The Iliad,Homer,"Homer, Homer","Robert Fagles, Bernard Knox",0140275363,9780140275360,0,3.93,Penguin Classics,Paperback,614,1999,-800,,2/18/2023,to-read,to-read (#83),to-read,,,,0,0
2998,The Secret Garden,Frances Hodgson Burnett,"Burnett, Frances Hodgson",,0517189607,9780517189603,0,4.17,Children's Classics,Hardcover,331,1998,1911,,2/18/2023,to-read,to-read (#82),to-read,,,,0,0
39999,The Boy in the Striped Pajamas,John Boyne,"Boyne, John",,0385751079,9780385751070,0,4.16,David Fickling Books,Hardcover,224,2006,2006,,2/18/2023,to-read,to-read (#81),to-read,,,,0,0
1934,"Little Women (Little Women, #1)",Louisa May Alcott,"Alcott, Louisa May","Regina Barreca, Grzegorz Komerski, Marta Fihel",,,0,4.17,Signet Classics,Mass Market Paperback,449,2004,1868,,2/18/2023,to-read,to-read (#80),to-read,,,,0,0
6185,Wuthering Heights,Emily Brontë,"Brontë, Emily","Richard J. Dunn, Charlotte Brontë, John Bugg, Robert Heindel",,,0,3.9,Norton,Paperback,464,2002,1847,,2/18/2023,to-read,to-read (#79),to-read,,,,0,0
10210,Jane Eyre,Charlotte Brontë,"Brontë, Charlotte",Michael Mason,0142437204,9780142437209,0,4.16,Penguin,Paperback,532,2003,1847,,2/18/2023,to-read,to-read (#78),to-read,,,,0,0
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse",0451526341,9780451526342,0,4.02,Signet Classics,Mass Market Paperback,141,1996,1945,,2/18/2023,to-read,to-read (#77),to-read,,,,0,0
12321,Beyond Good and Evil,Friedrich Nietzsche,"Nietzsche, Friedrich","Michael Tanner, R.J. Hollingdale",014044923X,9780140449235,0,4.03,Penguin Classics,Paperback,240,2003,1886,,2/18/2023,to-read,to-read (#76),to-read,,,,0,0
99328,The Discourses,Niccolò Machiavelli,"Machiavelli, Niccolò",,0140444289,9780140444285,0,4.08,Penguin Classics,Paperback,544,1984,1517,,2/18/2023,to-read,to-read (#75),to-read,,,,0,0
251912,"Vagabond, Volume 1",Takehiko Inoue,"Inoue, Takehiko",,1591160340,9781591160342,0,4.49,VIZ Media LLC,Paperback,248,2002,1999,,2/18/2023,to-read,to-read (#74),to-read,,,,0,0
36402034,Do Androids Dream of Electric Sheep?,Philip K. Dick,"Dick, Philip K.",,,,0,4.09,Ballantine Books,ebook,258,2008,1968,,2/18/2023,to-read,to-read (#73),to-read,,,,0,0
19288043,Gone Girl,Gillian Flynn,"Flynn, Gillian",,0307588378,9780307588371,0,4.15,Ballantine Books,Paperback,415,2014,2012,,2/18/2023,to-read,to-read (#72),to-read,,,,0,0
55030,Cosmos,Carl Sagan,"Sagan, Carl",,0375508325,9780375508325,0,4.4,Random House,Mass Market Paperback,384,2002,1980,,2/18/2023,to-read,to-read (#71),to-read,,,,0,0
155054,Strange Tales from a Chinese Studio,Pu Songling,"Songling, Pu",John Minford,0140447407,9780140447408,0,4.06,Penguin Books,Paperback,608,2006,1740,,2/18/2023,to-read,to-read (#70),to-read,,,,0,0
77270,"The Jungle Book (Jungle Book, #1)",Rudyard Kipling,"Kipling, Rudyard",,0812504690,9780812504699,0,3.9,Tor Classics ,Mass Market Paperback,277,1992,1894,,2/18/2023,to-read,to-read (#69),to-read,,,,0,0
33507,Twenty Thousand Leagues Under the Sea,Jules Verne,"Verne, Jules",Anthony Bonner,076072850X,9780760728505,0,3.89,Barnes & Noble,Hardcover,269,2002,1869,,2/18/2023,to-read,to-read (#68),to-read,,,,0,0
153747,"Moby-Dick or, The Whale",Herman Melville,"Melville, Herman","Andrew Delbanco, Tom Quirk",0142437247,9780142437247,0,3.57,Penguin Classics ,Paperback,720,2003,1851,,2/18/2023,to-read,to-read (#67),to-read,,,,0,0
3836,Don Quixote,Miguel de Cervantes Saavedra,"Saavedra, Miguel de Cervantes","Roberto González Echevarría, John Rutherford",,,0,3.91,Penguin Books,Paperback,1023,2003,1615,,2/18/2023,to-read,to-read (#66),to-read,,,,0,0
2696,The Canterbury Tales,Geoffrey Chaucer,"Chaucer, Geoffrey",Nevill Coghill,0140424385,9780140424386,0,3.53,Penguin Books,Paperback,504,2003,1400,,2/18/2023,to-read,to-read (#64),to-read,,,,0,0
18254,Oliver Twist,Charles Dickens,"Dickens, Charles",Philip Horne,,,0,3.88,Penguin Books,Paperback,608,2003,1838,,2/18/2023,to-read,to-read (#63),to-read,,,,0,0
7733,Gulliver’s Travels,Jonathan Swift,"Swift, Jonathan",Robert DeMaria Jr.,0141439491,9780141439495,5,3.59,Penguin,Paperback,306,2017,1726,,2/18/2023,,,read,,,,1,0
7042,The Tale of Genji,Murasaki Shikibu,"Shikibu, Murasaki","Royall  Tyler, Minora Sugai",014243714X,9780142437148,4,3.72,Penguin,Paperback,1182,2003,1000,,2/18/2023,,,read,,,,1,0
93101,The Arabian Nights,Anonymous,"Anonymous, Anonymous","A.S. Byatt, Richard Francis Burton",0812972147,9780812972146,0,4.03,Modern Library,Mass Market Paperback,1049,2004,800,,2/18/2023,to-read,to-read (#62),to-read,,,,0,0
1923820,The Holy Bible: King James Version,Anonymous,"Anonymous, Anonymous",,,,5,4.45,,Hardcover,1590,2008,1611,,2/18/2023,,,read,,,,1,0
19351,The Epic of Gilgamesh,Anonymous,"Anonymous, Anonymous","N.K. Sandars, John Maier, Herbert Mason, John H. Marks, Morris Jastrow Jr.",0141026286,9780141026282,4,3.75,Penguin Books Limited,Paperback,72,2006,-2000,,2/18/2023,,,read,,,,1,0
8130077,The Screwtape Letters,C.S. Lewis,"Lewis, C.S.",,,,4,4.27,HarperCollins e-books,Kindle Edition,222,2009,1942,,2/18/2023,,,read,,,,1,0
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"Riggs, Ransom",,1594744769,9781594744761,0,3.92,Quirk,Hardcover,352,2011,2011,,2/18/2023,to-read,to-read (#61),to-read,,,,0,0
